image_path,navigation_command,command_name,steering_angle,angle_bin,camera_name,source,original_image_path,gps_x,gps_y,gps_z,yaw,speed_kmh,timestamp,session_id,frame_id
images/003048_left_left_soft_center.jpg,3,LEFT,-0.08,left_soft,center,cil_dataset_estratificado,images/session_20260622_193333_0023453_center.jpg,97.944476,89.188479,0.316061,27.123226,20.0,2026_06_22_19_53_05_543600,session_20260622_193333,23453
images/003049_follow_lane_right_strong_center.jpg,2,FOLLOW_LANE,0.16,right_strong,center,cil_dataset_estratificado,images/session_20260622_205309_0004658_center.jpg,38.217975,19.611381,0.316372,-26.166183,20.0,2026_06_22_20_57_04_530216,session_20260622_205309,4658
images/003050_follow_lane_left_medium_center.jpg,2,FOLLOW_LANE,-0.12,left_medium,center,cil_dataset_estratificado,images/session_20260622_193333_0017257_center.jpg,-232.700436,-41.160599,0.316238,24.708616,20.0,2026_06_22_19_47_55_656588,session_20260622_193333,17257
images/003051_follow_lane_right_soft_center.jpg,2,FOLLOW_LANE,0.04,right_soft,center,cil_dataset_estratificado,images/session_20260622_193333_0019601_center.jpg,171.994429,-81.812377,0.316081,28.30829,20.0,2026_06_22_19_49_53_328434,session_20260622_193333,19601
images/003052_follow_lane_right_soft_center.jpg,2,FOLLOW_LANE,0.04,right_soft,center,cil_dataset_estratificado,images/session_20260622_193333_0036552_center.jpg,-182.364922,222.911567,0.316059,20.439095,20.0,2026_06_22_20_03_59_096002,session_20260622_193333,36552
images/003053_left_almost_straight_center.jpg,3,LEFT,0.0,almost_straight,center,cil_dataset_estratificado,images/session_20260622_193333_0020664_center.jpg,101.961276,37.019531,0.316043,31.394136,20.0,2026_06_22_19_50_46_412416,session_20260622_193333,20664
images/003054_follow_lane_right_medium_center.jpg,2,FOLLOW_LANE,0.12,right_medium,center,cil_dataset_estratificado,images/session_20260622_204015_0007611_center.jpg,16.551012,40.152669,0.316077,18.579232,20.0,2026_06_22_20_46_37_717434,session_20260622_204015,7611
images/003055_follow_lane_right_super_extreme_center.jpg,2,FOLLOW_LANE,0.32,right_super_extreme,center,cil_dataset_estratificado,images/session_20260622_193333_0039478_center.jpg,16.536255,36.546604,0.315769,17.327897,20.0,2026_06_22_20_06_24_926613,session_20260622_193333,39478
images/003056_straight_almost_straight_center.jpg,5,STRAIGHT,0.0,almost_straight,center,cil_dataset_estratificado,images/session_20260622_193333_0005962_center.jpg,109.163757,86.12121,0.316043,9.447641,20.0,2026_06_22_19_38_32_523072,session_20260622_193333,5962
images/003057_left_left_soft_center.jpg,3,LEFT,-0.1,left_soft,center,cil_dataset_estratificado,images/session_20260622_204015_0001169_center.jpg,111.406049,76.047252,0.316082,1.744451,20.0,2026_06_22_20_41_16_380500,session_20260622_204015,1169
images/003058_left_almost_straight_center.jpg,3,LEFT,0.0,almost_straight,center,cil_dataset_estratificado,images/session_20260622_204015_0002931_center.jpg,39.560591,-19.100488,0.317704,4.714594,20.0,2026_06_22_20_42_44_326673,session_20260622_204015,2931
images/003059_left_left_extreme_center.jpg,3,LEFT,-0.34,left_extreme,center,cil_dataset_estratificado,images/session_20260622_204015_0007388_center.jpg,-42.082921,43.60501,0.316831,18.331978,20.0,2026_06_22_20_46_26_551223,session_20260622_204015,7388
images/003060_straight_almost_straight_left_center.jpg,5,STRAIGHT,-0.04,almost_straight_left,center,cil_dataset_estratificado,images/session_20260622_193333_0011896_center.jpg,102.418271,100.767938,0.31608,17.265245,20.0,2026_06_22_19_43_28_904862,session_20260622_193333,11896
images/003061_follow_lane_right_super_extreme_center.jpg,2,FOLLOW_LANE,0.8,right_super_extreme,center,cil_dataset_estratificado,images/session_20260622_204015_0009364_center.jpg,30.006582,143.487251,0.31755,17.478887,20.0,2026_06_22_20_48_05_466014,session_20260622_204015,9364
images/003062_left_left_medium_center.jpg,3,LEFT,-0.14,left_medium,center,cil_dataset_estratificado,images/session_20260622_204015_0007985_center.jpg,50.156823,-46.2125,0.316097,18.37049,20.0,2026_06_22_20_46_56_422283,session_20260622_204015,7985
images/003063_follow_lane_right_medium_center.jpg,2,FOLLOW_LANE,0.1,right_medium,center,cil_dataset_estratificado,images/session_20260622_204015_0008847_center.jpg,59.440177,101.37181,0.316052,21.397886,20.0,2026_06_22_20_47_39_613010,session_20260622_204015,8847
images/003064_follow_lane_right_soft_center.jpg,2,FOLLOW_LANE,0.06,right_soft,center,cil_dataset_estratificado,images/session_20260622_193333_0032847_center.jpg,158.58517,48.794823,0.316048,25.176391,20.0,2026_06_22_20_00_54_525894,session_20260622_193333,32847
images/003065_follow_lane_right_medium_center.jpg,2,FOLLOW_LANE,0.08,right_medium,center,cil_dataset_estratificado,images/session_20260622_193333_0027982_center.jpg,-174.293483,231.53395,0.31606,26.971419,20.0,2026_06_22_19_56_51_416523,session_20260622_193333,27982
images/003066_left_almost_straight_left_center.jpg,3,LEFT,-0.04,almost_straight_left,center,cil_dataset_estratificado,images/session_20260622_204015_0002329_center.jpg,-52.85253,71.227479,0.31608,4.778309,20.0,2026_06_22_20_42_14_304429,session_20260622_204015,2329
images/003067_left_right_medium_center.jpg,3,LEFT,0.08,right_medium,center,cil_dataset_estratificado,images/session_20260622_193333_0021170_center.jpg,44.018549,-62.798453,0.316068,31.295467,20.0,2026_06_22_19_51_11_691759,session_20260622_193333,21170
images/003068_follow_lane_almost_straight_left_center.jpg,2,FOLLOW_LANE,-0.04,almost_straight_left,center,cil_dataset_estratificado,images/session_20260622_193333_0030755_center.jpg,-100.963814,31.094621,0.31597,24.550262,20.0,2026_06_22_19_59_09_752863,session_20260622_193333,30755
images/003069_follow_lane_right_soft_center.jpg,2,FOLLOW_LANE,0.04,right_soft,center,cil_dataset_estratificado,images/session_20260622_193333_0000227_center.jpg,-237.76581,-10.821961,0.316045,0.010778,20.0,2026_06_22_19_33_45_410176,session_20260622_193333,227
images/003070_follow_lane_right_extreme_center.jpg,2,FOLLOW_LANE,0.24,right_extreme,center,cil_dataset_estratificado,images/session_20260622_193333_0038218_center.jpg,51.429412,109.149099,0.316191,16.286636,20.0,2026_06_22_20_05_22_235341,session_20260622_193333,38218
images/003071_straight_left_soft_center.jpg,5,STRAIGHT,-0.06,left_soft,center,cil_dataset_estratificado,images/session_20260622_193333_0011951_center.jpg,87.772357,100.871671,0.316057,17.316389,20.0,2026_06_22_19_43_31_622691,session_20260622_193333,11951
images/003072_left_almost_straight_center.jpg,3,LEFT,0.0,almost_straight,center,cil_dataset_estratificado,images/session_20260622_193333_0022478_center.jpg,-41.5291,73.937026,0.316281,28.117581,20.0,2026_06_22_19_52_16_796976,session_20260622_193333,22478
images/003073_follow_lane_right_soft_center.jpg,2,FOLLOW_LANE,0.04,right_soft,center,cil_dataset_estratificado,images/session_20260622_204015_0007725_center.jpg,36.238779,18.46687,0.316048,17.734221,20.0,2026_06_22_20_46_43_433865,session_20260622_204015,7725
images/003074_right_almost_straight_center.jpg,4,RIGHT,0.0,almost_straight,center,cil_dataset_estratificado,images/session_20260622_204015_0001315_center.jpg,83.990449,97.409099,0.316044,3.091309,20.0,2026_06_22_20_41_23_694298,session_20260622_204015,1315
images/003075_right_almost_straight_center.jpg,4,RIGHT,0.0,almost_straight,center,cil_dataset_estratificado,images/session_20260622_205309_0004385_center.jpg,-25.768791,41.500297,0.315836,-25.101544,20.0,2026_06_22_20_56_50_847981,session_20260622_205309,4385
images/003076_follow_lane_left_medium_center.jpg,2,FOLLOW_LANE,-0.12,left_medium,center,cil_dataset_estratificado,images/session_20260622_193333_0031717_center.jpg,25.881961,-103.974381,0.316231,27.137954,20.0,2026_06_22_19_59_57_822982,session_20260622_193333,31717
images/003077_follow_lane_left_soft_center.jpg,2,FOLLOW_LANE,-0.06,left_soft,center,cil_dataset_estratificado,images/session_20260622_193333_0013189_center.jpg,-53.966054,18.622192,0.316126,18.850402,20.0,2026_06_22_19_44_33_187853,session_20260622_193333,13189
images/003078_follow_lane_left_soft_center.jpg,2,FOLLOW_LANE,-0.08,left_soft,center,cil_dataset_estratificado,images/session_20260622_193333_0016845_center.jpg,-231.729752,64.965931,0.316184,25.30814,20.0,2026_06_22_19_47_35_079933,session_20260622_193333,16845
images/003079_follow_lane_right_medium_center.jpg,2,FOLLOW_LANE,0.12,right_medium,center,cil_dataset_estratificado,images/session_20260622_193333_0027996_center.jpg,-170.666065,232.319555,0.316049,26.8464,20.0,2026_06_22_19_56_52_101684,session_20260622_193333,27996
images/003080_follow_lane_right_soft_center.jpg,2,FOLLOW_LANE,0.04,right_soft,center,cil_dataset_estratificado,images/session_20260622_193333_0030945_center.jpg,-108.251304,-17.930801,0.316047,25.166597,20.0,2026_06_22_19_59_19_313643,session_20260622_193333,30945
images/003081_follow_lane_left_strong_center.jpg,2,FOLLOW_LANE,-0.22,left_strong,center,cil_dataset_estratificado,images/session_20260622_193333_0017733_center.jpg,-236.192307,-167.342409,0.316528,25.356973,20.0,2026_06_22_19_48_19_531585,session_20260622_193333,17733
images/003082_follow_lane_left_medium_center.jpg,2,FOLLOW_LANE,-0.14,left_medium,center,cil_dataset_estratificado,images/session_20260622_193333_0016331_center.jpg,-232.126783,198.426996,0.316244,24.77959,20.0,2026_06_22_19_47_09_568217,session_20260622_193333,16331
images/003083_right_right_super_extreme_center.jpg,4,RIGHT,0.6,right_super_extreme,center,cil_dataset_estratificado,images/session_20260622_204015_0010913_center.jpg,-33.446345,49.557974,0.318282,12.44531,20.0,2026_06_22_20_49_22_722472,session_20260622_204015,10913
images/003084_follow_lane_left_medium_center.jpg,2,FOLLOW_LANE,-0.16,left_medium,center,cil_dataset_estratificado,images/session_20260622_193333_0036663_center.jpg,-153.089922,220.013578,0.316067,20.394807,20.0,2026_06_22_20_04_04_560765,session_20260622_193333,36663
images/003085_follow_lane_right_strong_center.jpg,2,FOLLOW_LANE,0.14,right_strong,center,cil_dataset_estratificado,images/session_20260622_193333_0037560_center.jpg,83.677726,220.761664,0.316102,19.918268,20.0,2026_06_22_20_04_49_457281,session_20260622_193333,37560
images/003086_follow_lane_left_medium_center.jpg,2,FOLLOW_LANE,-0.12,left_medium,center,cil_dataset_estratificado,images/session_20260622_193333_0042954_center.jpg,29.558393,-106.27493,0.316125,27.22835,20.0,2026_06_22_20_09_18_407728,session_20260622_193333,42954
images/003087_follow_lane_right_extreme_center.jpg,2,FOLLOW_LANE,0.24,right_extreme,center,cil_dataset_estratificado,images/session_20260622_193333_0016012_center.jpg,-167.943928,232.043817,0.316073,23.201222,20.0,2026_06_22_19_46_53_799626,session_20260622_193333,16012
images/003088_straight_almost_straight_center.jpg,5,STRAIGHT,0.0,almost_straight,center,cil_dataset_estratificado,images/session_20260622_193333_0013001_center.jpg,-53.320949,68.745089,0.316043,18.836398,20.0,2026_06_22_19_44_23_813498,session_20260622_193333,13001
images/003089_right_right_soft_center.jpg,4,RIGHT,0.04,right_soft,center,cil_dataset_estratificado,images/session_20260622_193333_0029368_center.jpg,98.341816,115.747319,0.316068,25.122057,20.0,2026_06_22_19_58_00_702794,session_20260622_193333,29368
images/003090_left_almost_straight_center.jpg,3,LEFT,0.0,almost_straight,center,cil_dataset_estratificado,images/session_20260622_193333_0020643_center.jpg,102.081223,42.617622,0.316043,31.394136,20.0,2026_06_22_19_50_45_367014,session_20260622_193333,20643
images/003091_follow_lane_almost_straight_left_center.jpg,2,FOLLOW_LANE,-0.02,almost_straight_left,center,cil_dataset_estratificado,images/session_20260622_193333_0032220_center.jpg,106.513166,-15.372303,0.316044,28.057551,20.0,2026_06_22_20_00_23_046701,session_20260622_193333,32220
images/003092_left_almost_straight_center.jpg,3,LEFT,0.0,almost_straight,center,cil_dataset_estratificado,images/session_20260622_204015_0003794_center.jpg,86.589242,97.027872,0.315968,9.463201,20.0,2026_06_22_20_43_27_610144,session_20260622_204015,3794
images/003093_left_left_extreme_center.jpg,3,LEFT,-0.34,left_extreme,center,cil_dataset_estratificado,images/session_20260622_204015_0008694_center.jpg,98.925435,95.912767,0.316349,21.885265,20.0,2026_06_22_20_47_32_086370,session_20260622_204015,8694
images/003094_follow_lane_left_strong_center.jpg,2,FOLLOW_LANE,-0.24,left_strong,center,cil_dataset_estratificado,images/session_20260622_204015_0006953_center.jpg,-43.342071,156.19542,0.316734,16.787496,20.0,2026_06_22_20_46_04_969557,session_20260622_204015,6953
images/003095_follow_lane_left_strong_center.jpg,2,FOLLOW_LANE,-0.22,left_strong,center,cil_dataset_estratificado,images/session_20260622_204015_0006952_center.jpg,-43.20463,156.418652,0.316672,16.770727,20.0,2026_06_22_20_46_04_919457,session_20260622_204015,6952
images/003096_left_left_soft_center.jpg,3,LEFT,-0.06,left_soft,center,cil_dataset_estratificado,images/session_20260622_204015_0007873_center.jpg,38.300416,-20.496601,0.31415,17.346481,20.0,2026_06_22_20_46_50_825935,session_20260622_204015,7873
images/003097_follow_lane_left_soft_center.jpg,2,FOLLOW_LANE,-0.1,left_soft,center,cil_dataset_estratificado,images/session_20260622_193333_0013933_center.jpg,93.395168,-43.784309,0.3162,20.91057,20.0,2026_06_22_19_45_10_405220,session_20260622_193333,13933
images/003098_right_right_extreme_center.jpg,4,RIGHT,0.22,right_extreme,center,cil_dataset_estratificado,images/session_20260622_193333_0038025_center.jpg,98.565105,104.231444,0.316173,18.130839,20.0,2026_06_22_20_05_12_631256,session_20260622_193333,38025
images/003099_follow_lane_almost_straight_center.jpg,2,FOLLOW_LANE,0.0,almost_straight,center,cil_dataset_estratificado,images/session_20260622_193333_0018391_center.jpg,-75.507405,-191.872427,0.316043,26.698885,20.0,2026_06_22_19_48_52_534106,session_20260622_193333,18391
images/003100_left_almost_straight_left_center.jpg,3,LEFT,-0.02,almost_straight_left,center,cil_dataset_estratificado,images/session_20260622_193333_0021015_center.jpg,65.10926,-35.599672,0.316007,29.752697,20.0,2026_06_22_19_51_03_928765,session_20260622_193333,21015
images/003101_follow_lane_right_strong_center.jpg,2,FOLLOW_LANE,0.2,right_strong,center,cil_dataset_estratificado,images/session_20260622_193333_0015571_center.jpg,-52.284035,230.280782,0.316167,23.490549,20.0,2026_06_22_19_46_32_063054,session_20260622_193333,15571
images/003102_left_almost_straight_center.jpg,3,LEFT,0.0,almost_straight,center,cil_dataset_estratificado,images/session_20260622_204015_0006257_center.jpg,87.461262,94.945114,0.316033,15.774059,20.0,2026_06_22_20_45_30_460455,session_20260622_204015,6257
images/003103_follow_lane_left_soft_center.jpg,2,FOLLOW_LANE,-0.06,left_soft,center,cil_dataset_estratificado,images/session_20260622_193333_0007744_center.jpg,-227.29791,214.267951,0.316057,11.986009,20.0,2026_06_22_19_40_00_894806,session_20260622_193333,7744
images/003104_right_right_extreme_center.jpg,4,RIGHT,0.24,right_extreme,center,cil_dataset_estratificado,images/session_20260622_205309_0001598_center.jpg,38.791989,-35.768873,0.316483,-8.281943,20.0,2026_06_22_20_54_31_687967,session_20260622_205309,1598
images/003105_follow_lane_almost_straight_center.jpg,2,FOLLOW_LANE,0.0,almost_straight,center,cil_dataset_estratificado,images/session_20260622_204015_0006728_center.jpg,8.405895,176.214413,0.315215,15.556144,20.0,2026_06_22_20_45_53_823400,session_20260622_204015,6728
images/003106_follow_lane_almost_straight_center.jpg,2,FOLLOW_LANE,0.0,almost_straight,center,cil_dataset_estratificado,images/session_20260622_192954_0001595_center.jpg,-32.629604,-191.353308,0.316043,1.569667,20.0,2026_06_22_19_31_48_280582,session_20260622_192954,1595
images/003107_follow_lane_right_soft_center.jpg,2,FOLLOW_LANE,0.04,right_soft,center,cil_dataset_estratificado,images/session_20260622_193333_0015638_center.jpg,-69.631298,233.028918,0.315946,23.632251,20.0,2026_06_22_19_46_35_362356,session_20260622_193333,15638
images/003108_follow_lane_almost_straight_left_center.jpg,2,FOLLOW_LANE,-0.04,almost_straight_left,center,cil_dataset_estratificado,images/session_20260622_193333_0015091_center.jpg,70.152893,236.511573,0.315997,23.452201,20.0,2026_06_22_19_46_08_416233,session_20260622_193333,15091
images/003109_left_left_soft_center.jpg,3,LEFT,-0.1,left_soft,center,cil_dataset_estratificado,images/session_20260622_193333_0041690_center.jpg,-41.273223,23.688926,0.316207,22.122491,20.0,2026_06_22_20_08_15_095758,session_20260622_193333,41690
images/003110_left_left_strong_center.jpg,3,LEFT,-0.2,left_strong,center,cil_dataset_estratificado,images/session_20260622_203501_0000581_center.jpg,98.476986,88.236994,0.316153,5.93696,20.0,2026_06_22_20_38_14_199601,session_20260622_203501,581
images/003111_follow_lane_left_soft_center.jpg,2,FOLLOW_LANE,-0.06,left_soft,center,cil_dataset_estratificado,images/session_20260622_193333_0017027_center.jpg,-235.452093,18.68296,0.316129,25.131134,20.0,2026_06_22_19_47_44_194332,session_20260622_193333,17027
images/003112_left_left_strong_center.jpg,3,LEFT,-0.24,left_strong,center,cil_dataset_estratificado,images/session_20260622_204015_0006202_center.jpg,101.033753,91.881948,0.316796,15.014036,20.0,2026_06_22_20_45_27_731826,session_20260622_204015,6202
